Sub-Sector,Sector
Aluminum,Industry Development
Manufacturing of photoframes and framing,Manufacturing
Consulting service around social science,Service
Cobblestone paving work,Construction
Automotive,Economic Infrastructure
Rent office equipment and supplies (including computer),Service
Food Products Retail,Business
Vehicle Battery Charging & Maintenance (Vehicle Battery Repair Garage),Service
Modes and diapers production,Manufacturing
Crude oil and natural gas extraction; Oil and gas related to extraction Service,Mining and Quarrying
Manufacture of sports equipment,Manufacturing
Construction and lease of construction and civil engineering equipment and utilities,Service
Manufacture of umbrella,Manufacturing
other,Education
Primary and secondary education,Service
Sports Enrichment Centers,Service
Rent a CD and video cassette TV recorder video camera and related equipment,Service
Sanitary Contractor and Expert,Construction
Motor vehicle repair work,Service
Vehicle washing and grease service,Service
Education counseling service,Service
Liquid cargo transport,"Logistics, transportation and communication"
Agriculture and Livestock Services (with the exception of veterinary medicine)Livestock Breeding or artificial breeding,Service
Electro-Mechanical Contractor,Construction
Energy,Economic Infrastructure
Consultation on metrology,Service
"Musical Instrument Rental Leasing, programming, supplying and storing other art equipment",Service
Other supportive transportation services,"Logistics, transportation and communication"
"Manufacture of concrete, cement and resin products",Manufacturing
Textile Clothing Shoes & Leather Products Retail,Business
Tire repair,Service
Sports halls,Service
Manufacturing of cooking oil,Manufacturing
Hotel and Tourism Consulting Service,Service
Wholesale of other agricultural products,Business
Media programming,Service
"Manufacture of food, beverage and tobacco processing equipment",Manufacturing
Water collection Purification and distribution including bottled water,Service
"Electronic check filters and tubes Other electronic components (capacitor, resistor, Transistor others) fabrication",Manufacturing
Proper handling of wood chipping and smoothing,Manufacturing
Animal Husbandry Development,agriculture
Repair and maintenance of shoes and leather goods,Service
Database organization and data processing,ICT and digital work
Emergency road vehicle repair service,Service
Other services,Service
"Manufacturing of cream or chocolate, or without ice cream and others manufacturing of ice",Manufacturing
Ethio-telecom,Economic Infrastructure
Labor,Labor and Social Affairs
Research and experimental development activities in agriculture and animal husbandry,Service
Decoration works,Service
Road Construction,Economic Infrastructure
Construction land preparation,Construction
Sports Services,Service
Commercial Broadcast Service,Service
Extraction of salt and evaporation production,Mining and Quarrying
Quality Management Consulting Service,Service
Manufacturing of Entertainment items,Manufacturing
"Consulting service on the selection, installation, maintenance and disposal of scientific equipment",Service
Packaging works,Service
"Wholesale textiles, textiles, clothing, shoes and leather products",Business
Electronic printing,Manufacturing
Installation and maintenance of telecommunication turntables,ICT and digital work
Rent agricultural equipment and utilities,Service
Distributor of newspapers and magazines,Service
"Books, Brochures, Publisher of music books and other related articles",Manufacturing
Manufacture of artificial limbs,Manufacturing
Motion Picture Works,Tourism and art
Special event coordination,Service
Books: Brochures: Of music Publishing Service for Books and Other Related Articles,Service
"Wood waste products, Bush,straw and the like products",Manufacturing
"Wholesale of metal, non-ferrous, metallic and scrap metal",Business
Health,Health
Metal,Industry Development
Equipment and machine installation and maintenance service,Service
Cocoa choclate candies and sweets food manufacture,Manufacturing
Legal Metrology,Economic Infrastructure
Production of natural fertilizer,agriculture
Internet Cafe Service,ICT and digital work
"Bread, cake, Biscuit and Injera baking ",Manufacturing
"Manufacture of broadcast service, radio, loudspeakers, recording and imaging equipment, dish, decoder set top box, etc",Manufacturing
Water Works Consulting Service,Service
Food salt manufacturing,Manufacturing
"Musical Equipment Rental Leasing, programming, supplying and storing other art equipment",Tourism and art
Computer network cable Stretching works,Construction
Repairing hammer (boats) and boats,Service
Pesticide service,Service
Manufacture of pesticides and other agricultural chemicals,Manufacturing
"Manufacture of pulp, paper and paper board andhandles made of paper and paper products",Manufacturing
Wholesale of electrical goods,Business
Estimating the cost of housing sales and collecting rental income,Service
Pool and cranberry players,Service
Basic / Primary / Plastics and Synthetic rubber tire manufacturing,Manufacturing
Making butter and cheese,Manufacturing
Information and Communication Technology Consulting Service,Service
Livestock development,agriculture
Beverage wholesale business,Business
Laboratory test,Service
Mining works,Mining and Quarrying
mine Excavation,Mining and Quarrying
Construction demolition works,Construction
Filmmaking and related work,Tourism and art
Pre-primary education and after-school services,Service
Retail of chemical and related products,Business
Manufacturing of crushed and partially ground grains ,Manufacturing
"Cultivation of fiber crops (cotton, fiber, Kenaf, such as jute) ",agriculture
Road freight service,"Logistics, transportation and communication"
Consulting service in the transport sector,Service
Computer network design deployment and implementation tasks,ICT and digital work
Travel Agent and Related Services,Tourism and art
Mini Market,Business
Bicycle repair garage,Service
Sewage and waste disposal; Health care and similar jobs,Service
Surveying & Drafting,Economic Infrastructure
Wholesale business in specialized stores,Business
"Leather clothing, travel accessories, womens handbags, handbags",Manufacturing
Hotels and Motels ,Tourism and art
Other health activities,Service
Manufacture of almond/ peanut/ foods,Manufacturing
Manufacture of electric oven,Manufacturing
Business,Trade & Business
Forest development and related services,agriculture
Water construction,Economic Infrastructure
Quality Award Service,Service
Building finishing works,Construction
Other unmentioned repair jobs,Service
Management System Certification,Service
Music Band,Tourism and art
Mixed agriculture,agriculture
Manufacture of home and office furniture,Manufacturing
Accounting audit and adminstrative works,Service
Wholesale of agricultural products for raw materials,Business
"Retail supply of construction materials, steel, plumbing and heating equipment (including PVC pipe)",Business
Prepared clothes (hairdressing Excluding) manufacturing,Manufacturing
"Skin effects associated with accessory and Compounds) (for skin effects finishing materials For example, binding, cultivating, cultivating",Manufacturing
Inspection,Service
Wholesale of chemical and chemical products,Business
Wildlife breeding,agriculture
Other unspecified food products retail,Business
Renting personal and household items,Service
Pasta macaroni noodles and the like manufacturing products,Manufacturing
Manufacturing bicycles and carts,Manufacturing
Shoe manufacturing,Manufacturing
Freight Transportation,"Logistics, transportation and communication"
Coffee cultivation,agriculture
Road Contractor,Construction
Repair of Telecommunication Terminal Equipment,ICT and digital work
Geo-Spatial / Earth Information / Service,Service
"Wholesale of home and office furniture, decorations and other home appliances",Business
Beverage retail business,Business
"Manufacture of metal products, tanks, reservoirs used for structure",Manufacturing
General maintenance,Service
Installation and maintenance of telecommunication cable installation,Construction
"Retail for agriculture, industry and construction and other utilities",Business
Software Design Development and Implementation Works,ICT and digital work
Retail of agricultural products for raw materials,Business
Rental of print products,Service
"Wholesale of paper, plastic and scratch packaging, paper products and stationery",Business
Manufacturing of light bulbs and lighting fixtures,Manufacturing
Silk production,agriculture
Preparation of traditional alcoholic beverages,Manufacturing
Electro technology,Economic Infrastructure
Media record work,Manufacturing
Consulting around natural science,Service
Research and Experimental Development Works on Economics and Development,Service
Culture and Arts Education,Tourism and art
Chemical and fertilizer mining,Mining and Quarrying
Breeding birds,agriculture
"Textile, Laundry clothes and laundry services",Service
Textile,Industry Development
Journalism,Sport Culture and tourism
Defense,Industry Development
Other transportation services,"Logistics, transportation and communication"
Data Center Hosting Services,ICT and digital work
Artificial fiber products Manufacturing,Manufacturing
"Research and development work on human health, pharmacology",Service
Installation and maintenance of telecommunication external cable installation,ICT and digital work
Manufacturing of plastic products,Manufacturing
Advertising post job,Service
National Postal Service,"Logistics, transportation and communication"
Hotel & Tourism,Sport Culture and tourism
Manufacture of honey and honey products,Manufacturing
Hotel Management Organization,Service
Animal trade,Service
Small shop (kiosk),Business
Research and experimental development work in engineering and technology,Service
"Manufacture of motor vehicle parts, trailers and semi-trailers",Manufacturing
Plumbing Contractor,Construction
Coal mining and Production,Mining and Quarrying
Wholesale of other home appliances and accessories,Business
Professional certification,Service
Vehicle spare parts and accessories retail trade,Business
Hunting related including services,agriculture
Research and experimental development work on language and literature,Service
Architecture Construction and Related Consultations,Service
"Resturant,Coffee shop",Tourism and art
Dry cargo transport,"Logistics, transportation and communication"
Stone cutting and carving production,Manufacturing
Irrigation system,Construction
Accounting and auditing Jobs,Service
Municipality,Economic Infrastructure
Short-term language training and education,Service
News paper and magazine publisher ,Manufacturing
Agro processing,Industry Development
"Mobile, Theater and; Video film production and distribution",Tourism and art
Case manager,Service
Wood and metal contractor,Construction
Fishing,Service
Photographic works,Service
Manufacture of toilet paper and napkin,Manufacturing
Home and office furniture renovation and maintenance,Service
different textile materials made (excluding clothing) Manufacturing,Manufacturing
Publishing and book services,Service
Electrical equipment and utilities Manufacturing,Manufacturing
Production of meat and meat products; Preparation and keeping out,Manufacturing
"Conservation of plants, animals and nature attractions",Service
Information Communication Technology Training Service,ICT and digital work
"Carpenter, builder, and other similar construction works",Construction
Installation and maintenance of telecommunication external cable installation,Construction
Manufacture of clay and ceramic products for structural use,Manufacturing
installation of biogas feeder and Maintenance,Construction
Works of sports associations (sports To obtain a certificate of professional competence),Service
solar,Economic Infrastructure
Fish breeding related development jobs,agriculture
Development of cane oil raw material,agriculture
Another unmentioned building Installation Work Contractor,Construction
Renovation and repair of textiles and various garments,Service
Occupational Safety and Health Care Consulting Service,Service
Research and experimental development activities around body development,Service
Manufacture of materials used to make clothing and leather,Manufacturing
Steel tube manufacturing,Manufacturing
Manufacturing of prepared animal feed,Manufacturing
"Other not-mentioned educational services (private tutoring, etc.)",Service
Fresh milk processing (pasteurization; Homogenesis á¡ Stereology and Vitamin supplementation,Manufacturing
Circus Group,Service
Other scheduled land transport services,"Logistics, transportation and communication"
Cork and Can,Manufacturing
Advertising,Service
Manufacture of man-made leather goods,Manufacturing
Landscaping Contractor,Construction
Beer and other malt beverages manufacturing,Manufacturing
Social work services,Service
Fashion and beauty pageants,Tourism and art
"Wholesale of construction materials, steel, plumbing and heating equipment and supplies",Business
Research and experimental development work in biology and chemistry,Service
Bee reading,agriculture
Variation,Service
Manufacture of wooden containers,Manufacturing
Dyeing and dressing hair: Hairstyles Articles manufacturing,Manufacturing
Another unmentioned mining and quarrying jobs,Mining and Quarrying
Manufacturing and renewing tire products,Manufacturing
Home and Office Furniture Decorations & Utilities Retail,Business
Arts and Culture and Consulting Service,Service
Wholesale trade in livestock and animal products (excluding foodstuffs),Business
General Contractor (Except for the from Water works contractor,Construction
Hypermarket,Business
Soil research work,Construction
Manufacture of starch and starch products,Manufacturing
Renting a variety of clothing,Service
Newspaper and magazine publisher,Service
Library and Archives Services,Service
Cutters and non-electric tools and accessories Production,Manufacturing
Manufacturing of energy-saving technology products,Manufacturing
Mining and Extractions,Mining and Extractions
Electrical Goods Retail Trade,Business
Leather,Industry Development
Sport,Sport Culture and tourism
Computer network cable installation works,ICT and digital work
Converting non-metallic precious scraps and scraps into useful products,Manufacturing
Wholesale of ready-made agricultural products,Business
Lease of maritime transport facilities,"Logistics, transportation and communication"
Water Supply Prevention Service ,Construction
Supermarket,Business
Engineering Consulting Service,Service
Chemical Manufacturing,Industry Development
Smoothing and finishing skin products,Manufacturing
Manufacture of General Mechanical Engineering Products for Metal Painting works,Manufacturing
"Manufacturing of metal tanks, reservoirs and the like containers",Manufacturing
Log production,agriculture
Laboratory calibration,Service
Wildlife Businesses,Business
Vehicle Technical Inspection Service,Service
Another unmentioned factory works ,Manufacturing
ICT,Economic Infrastructure
Railway,Economic Infrastructure
Business Promotion Service,Service
Other agricultural products retail,Business
Manufacture of coffins,Manufacturing
Building and road contractor,Construction
Electrical Works Contractor,Construction
"Compensate, laminated wood, lamin Board: Particular Board; other panels and boards manufacturing",Manufacturing
Mine Mining,Mining and Quarrying
Finance and Administration Services,Service
Managing fish and fish production and safety,Manufacturing
Logistics Supply and Support Services (outside of other business sectors),Service
"Telecommunication Equipment Retail Computer, Computer Accessories, Accessories & Accessories",Business
Components of motor vehicles and Accessories Wholesale (Vehicle Wholesale),Business
Product certification,Service
Building Construction,Economic Infrastructure
Retail trade in specialized stores,Business
Construction building site cleaning ,Construction
Research and experimental development work in psychology,Service
For building assembly and construction work materials / equipment used manufacturing,Manufacturing
Sweater and Kirosh fabbric articles fabrication,Manufacturing
"Soft drinks, minerals and cannedwater production",Manufacturing
Social Affairs,Labor and Social Affairs
Security Service,Service
Livestock retail business,Business
General research and experimental development work,ICT and digital work
Breeding pigs,agriculture
Land Administration & Management,Economic Infrastructure
Instant messaging service except the national postal service,"Logistics, transportation and communication"
"Others whose process is unfinished metalnMetal and non-metallic products, scrap and scrap wholesale trade",Business
Installation and maintenance of telecommunication switch,Construction
Manufacturing of hygienic and cosmetic products ,Manufacturing
Building Construction Contractor,Construction
Preparation of textile stripes; Spinning and weaving,Manufacturing
Veterinary works,Service
Demolition and construction land preparation contractor,Construction
Repair of Telecommunication Terminal Equipment,Construction
Tele Center Service,ICT and digital work
Research and Experimentation in Veterinary Medicine Development works,Service
"Repair of motorcycles, related spare parts and accessories (motorcycle andnTricycle Bajaj Repair Garage)",Service
Culture,Sport Culture and tourism
Converting metal scraps and scraps into useful products,Manufacturing
Wholesale of sports equipment,Business
"Motels, lodges and traditional restaurants",Tourism and art
Contractor of paint and decoration works,Construction
Hair and beauty care,Service
Industrial research and experimental development activities,Service
Geo Information Product and Service Consultant,Service
Stone cloak: Clay and sand Mining and quarrying,Mining and Quarrying
"Wholesale of Telecommunication Equipment Computer, Computer Accessories, Accessories and Equipment",Business
Manufacture of paper and paper products,Manufacturing
Steam and hot water supply service,Service
"Cement, lime and for smoothing manufacturing products",Manufacturing
Tea and other active herbs and spices used as medicinal and fragrances growing plants,agriculture
Wholesale of entertainment and musical instruments,Business
Pile Foundation Contractor,Construction
Domestic water transport,"Logistics, transportation and communication"
the manufacture of other general and minor skin products,Manufacturing
Flower Cultivation,agriculture
Manufacturing of cooking oil,Manufacturing
Manufacture of non-structural clay and ceramic materials,Manufacturing
Culture craft,Sport Culture and tourism
Sugarcane cultivation,agriculture
"Vegetable, Fruit Production, Seedling and Plant Seeds",agriculture
Demolition of buildings and other structures,Construction
Stroage and warehousing service,"Logistics, transportation and communication"
Retail of chemical and related products,Business
Electrical distribution and control equipment Manufacturing ,Manufacturing
Wholesale of flour products,Business
Research and experimental development work on cultural and social life,Service
"Cleaning of buildings, industry, aircraft, housing, etc",Service
Landscaping,Service
Manufacture of marketing measuring instruments,Manufacturing
Stone mill manufacturing,Manufacturing
Another unmentioned Alchol drinks,Manufacturing
Powdered milk semi powdered milk and another edible manufacturing of dairy products,Manufacturing
Garment,Industry Development
Employment agencies and recruitment agencies,Service
Laying of power lines,Construction
Food wholesale,Business
Agriculture,agriculture
Other Unspecified Devices and Equipment Retail Trade,Business
"Manufacture of concrete, cement and resin products",Manufacturing
